"importId";"code";"name";"fullName";"subjectCredit";"active";"branchConfig.code";"semesterConfig.code";"course.code"
1;"dbms";"dbms";"dbms(IT-sem1)";5;"TRUE";"IT";"sem1";"engineering"
2;"ds";"ds";"ds(IT-sem1)";5;"TRUE";"IT";"sem1";"engineering"
3;"ccc";"ccc";"ccc(IT-sem1)";5;"TRUE";"IT";"sem1";"engineering"
4;"da";"da";"da(IT-sem2)";5;"TRUE";"IT";"sem2";"engineering"
5;"CCNA";"CCNA";"CCNA(IT-sem2)";5;"TRUE";"IT";"sem2";"engineering"
6;"network";"network";"network(IT-sem2)";5;"TRUE";"IT";"sem2";"engineering"
7;"java";"java";"java(IT-sem3)";5;"TRUE";"IT";"sem3";"engineering"
8;"compiler";"compiler";"compiler(IT-sem3)";5;"TRUE";"IT";"sem3";"engineering"
9;"mobile";"moblie";"moblile(IT-sem3)";5;"TRUE";"IT";"sem3";"engineering"
10;"web";"web";"web(IT-sem4)";5;"TRUE";"IT";"sem4";"engineering"
11;"app";"app";"app(IT-sem4)";5;"TRUE";"IT";"sem4";"engineering"
12;"data";"data";"data(IT-sem4)";5;"TRUE";"IT";"sem4";"engineering"
13;"software";"software";"software(IT-sem5)";5;"TRUE";"IT";"sem5";"engineering"
14;"j2ee";"j2ee";"j2ee(IT-sem5)";5;"TRUE";"IT";"sem5";"engineering"
15;"os";"os";"os(IT-sem5)";5;"TRUE";"IT";"sem5";"engineering"
16;"php";"php";"php(IT-sem6)";5;"TRUE";"IT";"sem6";"engineering"
17;"ruby";"ruby";"ruby(IT-sem6)";5;"TRUE";"IT";"sem6";"engineering"
18;"net";"net";"net(IT-sem6)";5;"TRUE";"IT";"sem6";"engineering"
19;"hadoop";"hadoop";"hadoop(IT-sem7)";5;"TRUE";"IT";"sem7";"engineering"
20;"pig";"pig";"pig(IT-sem7)";5;"TRUE";"IT";"sem7";"engineering"
21;"hive";"hive";"hive(IT-sem7)";5;"TRUE";"IT";"sem7";"engineering"
22;"ADK";"ADK";"ADK(IT-sem8)";5;"TRUE";"IT";"sem8";"engineering"
23;"spring";"spring";"spring(IT-sem8)";5;"TRUE";"IT";"sem8";"engineering"
24;"odoo";"odoo";"odoo(IT-sem8)";5;"TRUE";"IT";"sem8";"engineering"
25;"dbms";"dbms";"dbms(COM-sem1)";5;"TRUE";"COM";"sem1";"engineering"
26;"ds";"ds";"ds(COM-sem1)";5;"TRUE";"COM";"sem1";"engineering"
27;"ccc";"ccc";"ccc(COM-sem1)";5;"TRUE";"COM";"sem1";"engineering"
28;"da";"da";"da(COM-sem2)";5;"TRUE";"COM";"sem2";"engineering"
29;"CCNA";"CCNA";"CCNA(COM-sem2)";5;"TRUE";"COM";"sem2";"engineering"
30;"network";"network";"network(COM-sem2)";5;"TRUE";"COM";"sem2";"engineering"
31;"java";"java";"java(COM-sem3)";5;"TRUE";"COM";"sem3";"engineering"
32;"compiler";"compiler";"compiler(COM-sem3)";5;"TRUE";"COM";"sem3";"engineering"
33;"mobile";"moblie";"moblile(COM-sem3)";5;"TRUE";"COM";"sem3";"engineering"
34;"web";"web";"web(COM-sem4)";5;"TRUE";"COM";"sem4";"engineering"
35;"app";"app";"app(COM-sem4)";5;"TRUE";"COM";"sem4";"engineering"
36;"data";"data";"data(COM-sem4)";5;"TRUE";"COM";"sem4";"engineering"
37;"software";"software";"software(COM-sem5)";5;"TRUE";"COM";"sem5";"engineering"
38;"j2ee";"j2ee";"j2ee(COM-sem5)";5;"TRUE";"COM";"sem5";"engineering"
39;"os";"os";"os(COM-sem5)";5;"TRUE";"COM";"sem5";"engineering"
40;"php";"php";"php(COM-sem6)";5;"TRUE";"COM";"sem6";"engineering"
41;"ruby";"ruby";"ruby(COM-sem6)";5;"TRUE";"COM";"sem6";"engineering"
42;"net";"net";"net(COM-sem6)";5;"TRUE";"COM";"sem6";"engineering"
43;"hadoop";"hadoop";"hadoop(COM-sem7)";5;"TRUE";"COM";"sem7";"engineering"
44;"pig";"pig";"pig(COM-sem7)";5;"TRUE";"COM";"sem7";"engineering"
45;"hive";"hive";"hive(COM-sem7)";5;"TRUE";"COM";"sem7";"engineering"
46;"ADK";"ADK";"ADK(COM-sem8)";5;"TRUE";"COM";"sem8";"engineering"
47;"spring";"spring";"spring(COM-sem8)";5;"TRUE";"COM";"sem8";"engineering"
48;"odoo";"odoo";"odoo(COM-sem8)";5;"TRUE";"COM";"sem8";"engineering"
49;"civil1";"civil1";"civil1(CIVIL-sem1)";5;"TRUE";"CIVIL";"sem1";"engineering"
50;"civil2";"civil2";"civil2(CIVIL-sem1)";5;"TRUE";"CIVIL";"sem1";"engineering"
51;"civil3";"civil3";"civil3(CIVIL-sem1)";5;"TRUE";"CIVIL";"sem1";"engineering"
52;"civil4";"civil4";"civil4(CIVIL-sem2)";5;"TRUE";"CIVIL";"sem2";"engineering"
53;"civil5";"civil5";"civil5(CIVIL-sem2)";5;"TRUE";"CIVIL";"sem2";"engineering"
54;"civil6";"civil6";"civil6(CIVIL-sem2)";5;"TRUE";"CIVIL";"sem2";"engineering"
55;"civil7";"civil7";"civil7(CIVIL-sem3)";5;"TRUE";"CIVIL";"sem3";"engineering"
56;"civil8";"civil8";"civil8(CIVIL-sem3)";5;"TRUE";"CIVIL";"sem3";"engineering"
57;"civil9";"civil9";"civil9(CIVIL-sem3)";5;"TRUE";"CIVIL";"sem3";"engineering"
58;"civil10";"civil10";"civil10(CIVIL-sem4)";5;"TRUE";"CIVIL";"sem4";"engineering"
59;"civil11";"civil11";"civil11(CIVIL-sem4)";5;"TRUE";"CIVIL";"sem4";"engineering"
60;"civil12";"civil12";"civil12(CIVIL-sem4)";5;"TRUE";"CIVIL";"sem4";"engineering"
61;"civil13";"civil13";"civil13(CIVIL-sem5)";5;"TRUE";"CIVIL";"sem5";"engineering"
62;"civil14";"civil14";"civil14(CIVIL-sem5)";5;"TRUE";"CIVIL";"sem5";"engineering"
63;"civil15";"civil15";"civil15(CIVIL-sem5)";5;"TRUE";"CIVIL";"sem5";"engineering"
64;"civil16";"civil16";"civil16(CIVIL-sem6)";5;"TRUE";"CIVIL";"sem6";"engineering"
65;"civil17";"civil17";"civil17(CIVIL-sem6)";5;"TRUE";"CIVIL";"sem6";"engineering"
66;"civil18";"civil18";"civil18(CIVIL-sem6)";5;"TRUE";"CIVIL";"sem6";"engineering"
67;"civil19";"civil19";"civil19(CIVIL-sem7)";5;"TRUE";"CIVIL";"sem7";"engineering"
68;"civil20";"civil20";"civil20(CIVIL-sem7)";5;"TRUE";"CIVIL";"sem7";"engineering"
69;"civil21";"civil21";"civil21(CIVIL-sem7)";5;"TRUE";"CIVIL";"sem7";"engineering"
70;"civil22";"civil22";"civil22(CIVIL-sem8)";5;"TRUE";"CIVIL";"sem8";"engineering"
71;"civil23";"civil23";"civil23(CIVIL-sem8)";5;"TRUE";"CIVIL";"sem8";"engineering"
72;"civil24";"civil24";"civil24(CIVIL-sem8)";5;"TRUE";"CIVIL";"sem8";"engineering"
73;"chem1";"chem1";"chem1(CHEMESTRY-sem1)";5;"TRUE";"CHEMESTRY";"sem1";"bsc"
74;"chem2";"chem2";"chem2(CHEMESTRY-sem1)";5;"TRUE";"CHEMESTRY";"sem1";"bsc"
75;"chem3";"chem3";"chem3(CHEMESTRY-sem1)";5;"TRUE";"CHEMESTRY";"sem1";"bsc"
76;"chem4";"chem4";"chem4(CHEMESTRY-sem2)";5;"TRUE";"CHEMESTRY";"sem2";"bsc"
77;"chem5";"chem5";"chem5(CHEMESTRY-sem2)";5;"TRUE";"CHEMESTRY";"sem2";"bsc"
78;"chem6";"chem6";"chem6(CHEMESTRY-sem2)";5;"TRUE";"CHEMESTRY";"sem2";"bsc"
79;"chem7";"chem7";"chem7(CHEMESTRY-sem3)";5;"TRUE";"CHEMESTRY";"sem3";"bsc"
80;"chem8";"chem8";"chem8(CHEMESTRY-sem3)";5;"TRUE";"CHEMESTRY";"sem3";"bsc"
81;"chem9";"chem9";"chem9(CHEMESTRY-sem3)";5;"TRUE";"CHEMESTRY";"sem3";"bsc"
82;"chem10";"chem10";"chem10(CHEMESTRY-sem4)";5;"TRUE";"CHEMESTRY";"sem4";"bsc"
83;"chem11";"chem11";"chem11(CHEMESTRY-sem4)";5;"TRUE";"CHEMESTRY";"sem4";"bsc"
84;"chem12";"chem12";"chem12(CHEMESTRY-sem4)";5;"TRUE";"CHEMESTRY";"sem4";"bsc"
85;"chem13";"chem13";"chem13(CHEMESTRY-sem5)";5;"TRUE";"CHEMESTRY";"sem5";"bsc"
86;"chem14";"chem14";"chem14(CHEMESTRY-sem5)";5;"TRUE";"CHEMESTRY";"sem5";"bsc"
87;"chem15";"chem15";"chem15(CHEMESTRY-sem5)";5;"TRUE";"CHEMESTRY";"sem5";"bsc"
88;"chem16";"chem16";"chem16(CHEMESTRY-sem6)";5;"TRUE";"CHEMESTRY";"sem6";"bsc"
89;"chem17";"chem17";"chem17(CHEMESTRY-sem6)";5;"TRUE";"CHEMESTRY";"sem6";"bsc"
90;"chem18";"chem18";"chem18(CHEMESTRY-sem6)";5;"TRUE";"CHEMESTRY";"sem6";"bsc"
91;"meths1";"meths1";"meths1(MATHS-sem1)";5;"TRUE";"MATHS";"sem1";"bsc"
92;"meths2";"meths2";"meths2(MATHS-sem1)";5;"TRUE";"MATHS";"sem1";"bsc"
93;"meths3";"meths3";"meths3(MATHS-sem1)";5;"TRUE";"MATHS";"sem1";"bsc"
94;"meths4";"meths4";"meths4(MATHS-sem2)";5;"TRUE";"MATHS";"sem2";"bsc"
95;"meths5";"meths5";"meths5(MATHS-sem2)";5;"TRUE";"MATHS";"sem2";"bsc"
96;"meths6";"meths6";"meths6(MATHS-sem2)";5;"TRUE";"MATHS";"sem2";"bsc"
97;"meths7";"meths7";"meths7(MATHS-sem3)";5;"TRUE";"MATHS";"sem3";"bsc"
98;"meths8";"meths8";"meths8(MATHS-sem3)";5;"TRUE";"MATHS";"sem3";"bsc"
99;"meths9";"meths9";"meths9(MATHS-sem3)";5;"TRUE";"MATHS";"sem3";"bsc"
100;"meths10";"meths10";"meths10(MATHS-sem4)";5;"TRUE";"MATHS";"sem4";"bsc"
101;"meths11";"meths11";"meths11(MATHS-sem4)";5;"TRUE";"MATHS";"sem4";"bsc"
102;"meths12";"meths12";"meths12(MATHS-sem4)";5;"TRUE";"MATHS";"sem4";"bsc"
103;"meths13";"meths13";"meths13(MATHS-sem5)";5;"TRUE";"MATHS";"sem5";"bsc"
104;"meths14";"meths14";"meths14(MATHS-sem5)";5;"TRUE";"MATHS";"sem5";"bsc"
105;"meths15";"meths15";"meths15(MATHS-sem5)";5;"TRUE";"MATHS";"sem5";"bsc"
106;"meths16";"meths16";"meths16(MATHS-sem6)";5;"TRUE";"MATHS";"sem6";"bsc"
107;"meths17";"meths17";"meths17(MATHS-sem6)";5;"TRUE";"MATHS";"sem6";"bsc"
108;"meths18";"meths18";"meths18(MATHS-sem6)";5;"TRUE";"MATHS";"sem6";"bsc"
109;"phy1";"phy1";"phy1(PHYSICS-sem1)";5;"TRUE";"PHYSICS";"sem1";"bsc"
110;"phy2";"phy2";"phy2(PHYSICS-sem1)";5;"TRUE";"PHYSICS";"sem1";"bsc"
111;"phy3";"phy3";"phy3(PHYSICS-sem1)";5;"TRUE";"PHYSICS";"sem1";"bsc"
112;"phy4";"phy4";"phy4(PHYSICS-sem2)";5;"TRUE";"PHYSICS";"sem2";"bsc"
113;"phy5";"phy5";"phy5(PHYSICS-sem2)";5;"TRUE";"PHYSICS";"sem2";"bsc"
114;"phy6";"phy6";"phy6(PHYSICS-sem2)";5;"TRUE";"PHYSICS";"sem2";"bsc"
115;"phy7";"phy7";"phy7(PHYSICS-sem3)";5;"TRUE";"PHYSICS";"sem3";"bsc"
116;"phy8";"phy8";"phy8(PHYSICS-sem3)";5;"TRUE";"PHYSICS";"sem3";"bsc"
117;"phy9";"phy9";"phy9(PHYSICS-sem3)";5;"TRUE";"PHYSICS";"sem3";"bsc"
118;"phy10";"phy10";"phy10(PHYSICS-sem4)";5;"TRUE";"PHYSICS";"sem4";"bsc"
119;"phy11";"phy11";"phy11(PHYSICS-sem4)";5;"TRUE";"PHYSICS";"sem4";"bsc"
120;"phy12";"phy12";"phy12(PHYSICS-sem4)";5;"TRUE";"PHYSICS";"sem4";"bsc"
121;"phy13";"phy13";"phy13(PHYSICS-sem5)";5;"TRUE";"PHYSICS";"sem5";"bsc"
122;"phy14";"phy14";"phy14(PHYSICS-sem5)";5;"TRUE";"PHYSICS";"sem5";"bsc"
123;"phy15";"phy15";"phy15(PHYSICS-sem5)";5;"TRUE";"PHYSICS";"sem5";"bsc"
124;"phy16";"phy16";"phy16(PHYSICS-sem6)";5;"TRUE";"PHYSICS";"sem6";"bsc"
125;"phy17";"phy17";"phy17(PHYSICS-sem6)";5;"TRUE";"PHYSICS";"sem6";"bsc"
126;"phy18";"phy18";"phy18(PHYSICS-sem6)";5;"TRUE";"PHYSICS";"sem6";"bsc"
127;"dbms";"dbms";"dbms(IT-DIPLO-sem1)";5;"TRUE";"IT-DIPLO";"sem1";"diplo"
128;"ds";"ds";"ds(IT-DIPLO-sem1)";5;"TRUE";"IT-DIPLO";"sem1";"diplo"
129;"ccc";"ccc";"ccc(IT-DIPLO-sem1)";5;"TRUE";"IT-DIPLO";"sem1";"diplo"
130;"da";"da";"da(IT-DIPLO-sem2)";5;"TRUE";"IT-DIPLO";"sem2";"diplo"
131;"CCNA";"CCNA";"CCNA(IT-DIPLO-sem2)";5;"TRUE";"IT-DIPLO";"sem2";"diplo"
132;"network";"network";"network(IT-DIPLO-sem2)";5;"TRUE";"IT-DIPLO";"sem2";"diplo"
133;"java";"java";"java(IT-DIPLO-sem3)";5;"TRUE";"IT-DIPLO";"sem3";"diplo"
134;"compiler";"compiler";"compiler(IT-DIPLO-sem3)";5;"TRUE";"IT-DIPLO";"sem3";"diplo"
135;"mobile";"moblie";"moblile(IT-DIPLO-sem3)";5;"TRUE";"IT-DIPLO";"sem3";"diplo"
136;"web";"web";"web(IT-DIPLO-sem4)";5;"TRUE";"IT-DIPLO";"sem4";"diplo"
137;"app";"app";"app(IT-DIPLO-sem4)";5;"TRUE";"IT-DIPLO";"sem4";"diplo"
138;"data";"data";"data(IT-DIPLO-sem4)";5;"TRUE";"IT-DIPLO";"sem4";"diplo"
139;"software";"software";"software(IT-DIPLO-sem5)";5;"TRUE";"IT-DIPLO";"sem5";"diplo"
140;"j2ee";"j2ee";"j2ee(IT-DIPLO-sem5)";5;"TRUE";"IT-DIPLO";"sem5";"diplo"
141;"os";"os";"os(IT-DIPLO-sem5)";5;"TRUE";"IT-DIPLO";"sem5";"diplo"
142;"php";"php";"php(IT-DIPLO-sem6)";5;"TRUE";"IT-DIPLO";"sem6";"diplo"
143;"ruby";"ruby";"ruby(IT-DIPLO-sem6)";5;"TRUE";"IT-DIPLO";"sem6";"diplo"
144;"net";"net";"net(IT-DIPLO-sem6)";5;"TRUE";"IT-DIPLO";"sem6";"diplo"
145;"dbms";"dbms";"dbms(COM-DIPLO-sem1)";5;"TRUE";"COM-DIPLO";"sem1";"diplo"
146;"ds";"ds";"ds(COM-DIPLO-sem1)";5;"TRUE";"COM-DIPLO";"sem1";"diplo"
147;"ccc";"ccc";"ccc(COM-DIPLO-sem1)";5;"TRUE";"COM-DIPLO";"sem1";"diplo"
148;"da";"da";"da(COM-DIPLO-sem2)";5;"TRUE";"COM-DIPLO";"sem2";"diplo"
149;"CCNA";"CCNA";"CCNA(COM-DIPLO-sem2)";5;"TRUE";"COM-DIPLO";"sem2";"diplo"
150;"network";"network";"network(COM-DIPLO-sem2)";5;"TRUE";"COM-DIPLO";"sem2";"diplo"
151;"java";"java";"java(COM-DIPLO-sem3)";5;"TRUE";"COM-DIPLO";"sem3";"diplo"
152;"compiler";"compiler";"compiler(COM-DIPLO-sem3)";5;"TRUE";"COM-DIPLO";"sem3";"diplo"
153;"mobile";"moblie";"moblile(COM-DIPLO-sem3)";5;"TRUE";"COM-DIPLO";"sem3";"diplo"
154;"web";"web";"web(COM-DIPLO-sem4)";5;"TRUE";"COM-DIPLO";"sem4";"diplo"
155;"app";"app";"app(COM-DIPLO-sem4)";5;"TRUE";"COM-DIPLO";"sem4";"diplo"
156;"data";"data";"data(COM-DIPLO-sem4)";5;"TRUE";"COM-DIPLO";"sem4";"diplo"
157;"software";"software";"software(COM-DIPLO-sem5)";5;"TRUE";"COM-DIPLO";"sem5";"diplo"
158;"j2ee";"j2ee";"j2ee(COM-DIPLO-sem5)";5;"TRUE";"COM-DIPLO";"sem5";"diplo"
159;"os";"os";"os(COM-DIPLO-sem5)";5;"TRUE";"COM-DIPLO";"sem5";"diplo"
160;"php";"php";"php(COM-DIPLO-sem6)";5;"TRUE";"COM-DIPLO";"sem6";"diplo"
161;"ruby";"ruby";"ruby(COM-DIPLO-sem6)";5;"TRUE";"COM-DIPLO";"sem6";"diplo"
162;"net";"net";"net(COM-DIPLO-sem6)";5;"TRUE";"COM-DIPLO";"sem6";"diplo"
